rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh	gene	lavous_p	lavous_q	lrt	lavous_signif	wilcoxon_neg_log10_p	log2fc_clipped	wilcoxon_bh_signif	lavous_q_signif	lavous_direction
109	ENSG00000171055	FEZ2	1540.0	0.0050205210615959	0.1308534087627436	0.3660085576725175	-0.2351551489097739	0.2048189836828051	0.6603059555008233	-1.6887852152834844	0.1764705882352941	0.44	0.5056874588377781						2.2992512066732473	-1.6887852152834844	False	False	higher in IGHG1
110	ENSG00000161847	RAVER1	2652.0	0.0050289865719334	0.3648370983496462	0.1756574447560783	0.1891796535935679	0.5807265390740008	0.2829612277191994	1.03725458001009	0.4705882352941176	0.224	0.5056874588377781						2.2985195240018634	1.03725458001009	False	False	higher in IGHA1
111	ENSG00000090266	NDUFB2	1461.5	0.0053169993928369	1.1645200824936592	1.4596619596177252	-0.2951418771240659	2.879725407465604	4.039702457703153	-0.4883177838681282	0.8529411764705882	0.896	0.5253271585443481						2.2743333892791258	-0.4883177838681282	False	False	higher in IGHG1
112	ENSG00000144228	SPOPL	2595.5	0.0053423290963099	0.2723132442265156	0.1150213371480426	0.1572919070784729	0.4082475125625463	0.1733329664330522	1.2358980220051996	0.3823529411764705	0.16	0.5253271585443481						2.272269362232071	1.2358980220051996	False	False	higher in IGHA1
113	ENSG00000134900	TPP2	2781.0	0.0054144962264502	1.0794097107128349	0.7556738083428504	0.3237359023699845	2.311387911740141	1.593331341481713	0.5367130881038933	0.9117647058823528	0.68	0.5253271585443481						2.2664419446251056	0.5367130881038933	False	False	higher in IGHA1
114	ENSG00000152495	CAMK4	2344.0	0.0054310413081502	0.0664974438972383	0.0076787455148571	0.0588186983823811	0.0897629764371421	0.0098719804321241	3.1847089448354904	0.1176470588235294	0.016	0.5253271585443481						2.265116893978968	3.1847089448354904	False	False	higher in IGHA1
115	ENSG00000181396	OGFOD3	1477.0	0.0055215017189494	0.3783394530684821	0.6425066107339541	-0.264167157665472	0.6186994302855877	1.1281129951864584	-0.8666009679964513	0.4705882352941176	0.712	0.5253271585443481						2.257942788293428	-0.8666009679964513	False	False	higher in IGHG1
116	ENSG00000026025	VIM	2786.0	0.0055256778307007	3.044380070532729	2.5355399344904272	0.5088401360423016	26.34535491538434	18.31167611300865	0.5247847646752263	1.0	0.968	0.5253271585443481						2.257614439800921	0.5247847646752263	False	False	higher in IGHA1
117	ENSG00000185650	ZFP36L1	2576.0	0.0055646886119855	0.2632663516699241	0.1089988011221279	0.1542675505477961	0.4036157109419427	0.1685495990470636	1.2598091327909595	0.3529411764705882	0.144	0.5253271585443481						2.254559132835124	1.2598091327909595	False	False	higher in IGHA1
118	ENSG00000143294	PRCC	2730.5	0.0056042495893891	0.5645095359605057	0.3487616068244721	0.2157479291360335	0.936103212429614	0.6137689506904621	0.6089719410894803	0.6764705882352942	0.4	0.5253271585443481						2.251482531330471	0.6089719410894803	False	False	higher in IGHA1
119	ENSG00000132424	PNISR	1467.0	0.0057359489423854	1.1102586121813156	1.3776078279595148	-0.2673492157781991	2.450228089520856	3.547526260391487	-0.5338973089654019	0.9117647058823528	0.936	0.5316924381819723						2.2413947231245954	-0.5338973089654019	False	False	higher in IGHG1
120	ENSG00000179528	LBX2	2342.0	0.0058720683969093	0.0919447890810935	0.0105778400324356	0.0813669490486578	0.1479481198517354	0.014993991333203	3.3026348977156	0.1176470588235294	0.016	0.5316924381819723						2.231208894470172	3.3026348977156	False	False	higher in IGHA1
121	ENSG00000157869	RAB28	1562.0	0.005881204319417	0.1114756028553545	0.3495983930781866	-0.2381227902228321	0.1613415769043363	0.6424375317394901	-1.9934379104920168	0.1764705882352941	0.408	0.5316924381819723						2.230533732474521	-1.9934379104920168	False	False	higher in IGHG1
122	ENSG00000132475	H3F3B	1469.0	0.0058934245147715	2.419467034381776	2.624669783315293	-0.2052027489335168	11.405373446002924	14.46153124023291	-0.3425066326493913	1.0	0.984	0.5316924381819723						2.229632274706221	-0.3425066326493913	False	False	higher in IGHG1
123	ENSG00000086062	B4GALT1	1479.0	0.0060080867148029	0.7187462022499416	1.2082376278133315	-0.48949142556339	2.0699928318540333	4.224822625649269	-1.0292650005608524	0.5294117647058824	0.752	0.5316924381819723						2.2212638077800824	-1.0292650005608524	False	False	higher in IGHG1
124	ENSG00000230606	AC092683.1	2502.0	0.006043929205529	0.2205679307514586	0.0863871382125285	0.1341807925389301	0.3903465689277343	0.1824652406462376	1.097133925570864	0.2647058823529412	0.088	0.5316924381819723						2.2186806313330405	1.097133925570864	False	False	higher in IGHA1
125	ENSG00000117697	NSL1	2700.0	0.0060505962116987	0.461576511773749	0.2542814643642576	0.2072950474094914	0.7108525548755278	0.3974875821360801	0.8386405552610936	0.6176470588235294	0.328	0.5316924381819723						2.2182018288693293	0.8386405552610936	False	False	higher in IGHA1
126	ENSG00000110446	SLC15A3	2341.0	0.0061044695675357	0.0643348394960962	0.0088204691502845	0.0555143703458117	0.0860480342716098	0.0119732263065543	2.845330177807128	0.1176470588235294	0.016	0.5316924381819723						2.214352067001723	2.845330177807128	False	False	higher in IGHA1
127	ENSG00000163918	RFC4	2587.5	0.0061773087331351	0.2778550244929348	0.1291860171072723	0.1486690073856625	0.4228340648139814	0.2143241895692437	0.9802969179353196	0.3823529411764705	0.16	0.5316924381819723						2.209200692697225	0.9802969179353196	False	False	higher in IGHA1
128	ENSG00000166971	AKTIP	2576.0	0.0062108625884065	0.27997503823387	0.1064941554645131	0.1734808827693568	0.4506689349386493	0.1600678451982583	1.4933844762360735	0.3529411764705882	0.152	0.5316924381819723						2.2068480791519636	1.4933844762360735	False	False	higher in IGHA1
129	ENSG00000145868	FBXO38	2638.0	0.0063223039730808	0.3528776022062566	0.1814914736917658	0.1713861285144907	0.5565706314759445	0.3118988255980935	0.8354866615551544	0.4705882352941176	0.224	0.5316924381819723						2.199124627342056	0.8354866615551544	False	False	higher in IGHA1
130	ENSG00000214530	STARD10	2474.0	0.0063437959973134	0.1608394047345497	0.0524707011598946	0.1083687035746551	0.2349217521138796	0.0830898846019985	1.499435533311575	0.2352941176470588	0.072	0.5316924381819723						2.197650791432195	1.499435533311575	False	False	higher in IGHA1
131	ENSG00000012779	ALOX5	2340.0	0.0063451226688382	0.1039701006281799	0.0116614953334849	0.0923086052946949	0.2033179700474722	0.0174406377398286	3.5432129560638987	0.1176470588235294	0.016	0.5316924381819723						2.1975599773699765	3.5432129560638987	False	False	higher in IGHA1
132	ENSG00000274317	LINC02334	2340.0	0.0063451226688382	0.0726749969643108	0.0112107781301883	0.0614642188341224	0.101270005905966	0.0163494825895609	2.6308899820619853	0.1176470588235294	0.016	0.5316924381819723						2.1975599773699765	2.6308899820619853	False	False	higher in IGHA1
133	ENSG00000168016	TRANK1	1484.0	0.0064095538696738	0.5504014481093158	0.8854970785433636	-0.3350956304340478	1.0218429001308336	2.003514087895005	-0.9713592426271898	0.5882352941176471	0.736	0.5330531981388122						2.193172198044626	-0.9713592426271898	False	False	higher in IGHG1
134	ENSG00000182472	CAPN12	2579.0	0.0065208680659822	0.2972570529330087	0.1110528058776601	0.1862042470553486	0.4939742548018798	0.1743146871647005	1.5027417161303476	0.3529411764705882	0.16	0.5382635946106685						2.1856945866036965	1.5027417161303476	False	False	higher in IGHA1
135	ENSG00000164136	IL15	2621.5	0.0067337586530641	0.3783156267271104	0.1646743932702198	0.2136412334568905	0.6778187942412506	0.2622266333228782	1.370085414538487	0.4411764705882353	0.208	0.5478678639930865						2.1717424533653387	1.370085414538487	False	False	higher in IGHA1
136	ENSG00000127947	PTPN12	2497.0	0.0067500740665667	0.1807740733114108	0.0617070666441842	0.1190670066672266	0.2728893090870766	0.0943988508409565	1.531474663396919	0.2647058823529412	0.088	0.5478678639930865						2.1706914617579036	1.531474663396919	False	False	higher in IGHA1
137	ENSG00000184293	CLECL1	2659.5	0.0067858147877274	0.4406758498117173	0.2278853863638112	0.2127904634479061	0.7561657871513918	0.4130173125664991	0.8725003174573909	0.5	0.272	0.5478678639930865						2.1683979981783286	0.8725003174573909	False	False	higher in IGHA1
138	ENSG00000102034	ELF4	2338.0	0.0068522014273416	0.0774672560404933	0.0167552471840837	0.0607120088564095	0.1113586090705244	0.0313173236800448	1.8301802302687231	0.1176470588235294	0.016	0.5492188404914911						2.1641698789964883	1.8301802302687231	False	False	higher in IGHA1
139	ENSG00000169413	RNASE6	1483.0	0.0069448558135283	0.9599952148328098	1.3623814810663823	-0.4023862662335725	2.270646756081556	4.013870064055101	-0.8218906308234204	0.7647058823529411	0.872	0.5517037876839579						2.158336766490665	-0.8218906308234204	False	False	higher in IGHG1
140	ENSG00000258377	AL139099.1	2408.0	0.0069829608783793	0.114124378584631	0.029432566009805	0.084691812574826	0.1637490559362876	0.0439931977112134	1.896134190496356	0.1764705882352941	0.04	0.5517037876839579						2.155960391061029	1.896134190496356	False	False	higher in IGHA1
141	ENSG00000115234	SNX17	2759.0	0.0071045058528507	0.9765948145851152	0.6948431002459906	0.2817517143391247	2.0362054838842827	1.3278505071609386	0.6167904246056937	0.8235294117647058	0.688	0.5527378369389753						2.148466123625794	0.6167904246056937	False	False	higher in IGHA1
142	ENSG00000150093	ITGB1	2766.0	0.0071311201692607	2.378294117612892	1.9945619601742248	0.3837321574386672	11.644387338182655	8.834908789826734	0.3983475892354932	1.0	0.968	0.5527378369389753						2.1468422450264124	0.3983475892354932	False	False	higher in IGHA1
143	ENSG00000125257	ABCC4	1525.0	0.0071738214343123	0.2728049504417609	0.5955825206836431	-0.3227775702418822	0.4616358149426825	1.2879668778835058	-1.4802684291446735	0.3235294117647059	0.552	0.5527378369389753						2.1442494376764976	-1.4802684291446735	False	False	higher in IGHG1
144	ENSG00000184110	EIF3C	2494.0	0.007208538374986	0.1718441964349461	0.0608458134490666	0.1109983829858795	0.2449355040110321	0.0907934404819293	1.4317419247263052	0.2647058823529412	0.088	0.5527378369389753						2.1421527852151563	1.4317419247263052	False	False	higher in IGHA1
145	ENSG00000150967	ABCB9	2745.5	0.0072459078163051	1.0445836985497932	0.6981827306933689	0.3464009678564242	2.3963698610099176	1.745349894045804	0.457334308216425	0.8529411764705882	0.544	0.5527378369389753						2.139907195435995	0.457334308216425	False	False	higher in IGHA1
146	ENSG00000214253	FIS1	1486.5	0.0073293495220712	1.1498955767027446	1.3925518177203444	-0.2426562410175998	2.490133034220231	3.745961883167935	-0.5891133997202005	0.9117647058823528	0.896	0.5552735278330827						2.134934567174774	-0.5891133997202005	False	False	higher in IGHG1
147	ENSG00000243660	ZNF487	2467.0	0.0074810252362235	0.1741224962985502	0.0584312547316731	0.1156912415668771	0.26920379085993	0.095672482646388	1.4925227750151688	0.2352941176470588	0.072	0.5628474634479628						2.1260388802206727	1.4925227750151688	False	False	higher in IGHA1
148	ENSG00000170876	TMEM43	2630.5	0.0075920891211546	0.3623939071690562	0.1643911869590034	0.1980027202100528	0.6007167678902743	0.2459664800787627	1.288223210337684	0.4411764705882353	0.24	0.5628474634479628						2.1196387025040395	1.288223210337684	False	False	higher in IGHA1
149	ENSG00000034510	TMSB10	2761.0	0.0075932169600069	4.171575758493302	3.6596750414096713	0.5119007170836305	78.35745639571465	58.95777990075396	0.4103883665498071	1.0	0.976	0.5628474634479628						2.119574190904693	0.4103883665498071	False	False	higher in IGHA1
150	ENSG00000123064	DDX54	1510.0	0.0076842341196556	0.3581272840154666	0.6327815727116639	-0.2746542886961973	0.5921069031868011	1.1809453678990167	-0.9960126451797816	0.4411764705882353	0.648	0.5628474634479628						2.114399411727367	-0.9960126451797816	False	False	higher in IGHG1
151	ENSG00000035862	TIMP2	2750.0	0.007752455664596	1.0127674384549026	0.7009252117015642	0.3118422267533384	2.133183172252526	1.5335200062748302	0.476160864023208	0.9117647058823528	0.632	0.5628474634479628						2.110560708763821	0.476160864023208	False	False	higher in IGHA1
152	ENSG00000172183	ISG20	2759.0	0.0077853385571961	3.1627834315236703	2.8485408073435803	0.3142426241800899	24.178869403579508	19.19285004870856	0.3331778252514211	1.0	0.976	0.5628474634479628						2.108722496734263	0.3331778252514211	False	False	higher in IGHA1
153	ENSG00000091490	SEL1L3	1491.0	0.0077855222771483	2.5681381014967326	2.81888448496164	-0.2507463834649073	14.058043234330247	18.15837143677669	-0.3692390210156968	1.0	0.992	0.5628474634479628						2.1087122482884886	-0.3692390210156968	False	False	higher in IGHG1
154	ENSG00000112715	VEGFA	2539.5	0.0078400109525209	0.2100746910739427	0.0907587087692273	0.1193159823047153	0.2993643126089779	0.1421584811580972	1.074402069218188	0.3235294117647059	0.128	0.563106241206715						2.1056833306043283	1.074402069218188	False	False	higher in IGHA1
155	ENSG00000132128	LRRC41	2714.0	0.0079586168726928	0.6063868470319733	0.3782296273849213	0.228157219647052	1.0532639410432791	0.631009178745791	0.7391341145662906	0.6470588235294118	0.448	0.5679371692184234						2.099162401703376	0.7391341145662906	False	False	higher in IGHA1
156	ENSG00000143183	TMCO1	2753.0	0.0080147362556816	1.2312179667627292	0.8561251165440708	0.3750928502186584	3.615039703816599	1.792692153297457	1.0118837265400866	0.8235294117647058	0.76	0.5682756264365043						2.096110764587035	1.0118837265400866	False	False	higher in IGHA1
157	ENSG00000182718	ANXA2	2753.0	0.0083237400610976	1.7444706227282818	1.411355051536893	0.3331155711913891	6.27582910545529	4.410684280530945	0.5088035721673214	0.8823529411764706	0.872	0.585873898317964						2.0796814906653154	0.5088035721673214	False	False	higher in IGHA1
158	ENSG00000064763	FAR2	1586.0	0.0083688704397647	0.1315137036824945	0.3964266848477721	-0.2649129811652775	0.1998681307940961	0.8277233147350299	-2.050100138322107	0.1764705882352941	0.408	0.585873898317964						2.077333155493197	-2.050100138322107	False	False	higher in IGHG1
159	ENSG00000108840	HDAC5	2623.0	0.0085374083030339	0.3665752132818634	0.1862495506385875	0.1803256626432758	0.5785776090969924	0.3016972872092671	0.9394087657172222	0.4705882352941176	0.232	0.593724797479118						2.0686739478726657	0.9394087657172222	False	False	higher in IGHA1
160	ENSG00000185418	TARSL2	2665.0	0.0085883706352643	0.5214640394716576	0.2666049800568716	0.254859059414786	0.95962892415789	0.4452899484618774	1.1077315946281616	0.5294117647058824	0.32	0.593724797479118						2.0660892216441753	1.1077315946281616	False	False	higher in IGHA1
161	ENSG00000124256	ZBP1	1500.0	0.0087048173893654	1.8264073658988191	2.059399612970105	-0.2329922470712857	6.079677037293549	8.310512782306226	-0.4509428107624695	1.0	0.976	0.5952907491742395						2.0602403351293948	-0.4509428107624695	False	False	higher in IGHG1
162	ENSG00000259772	AC012236.1	1500.5	0.0087247388484487	1.2219654014407215	1.538194715081536	-0.3162293136408143	3.0854104828711257	4.680684598927646	-0.601257116048129	0.8529411764705882	0.912	0.5952907491742395						2.059247563609478	-0.601257116048129	False	False	higher in IGHG1
163	ENSG00000116985	BMP8B	2674.0	0.0087724791714493	0.5682305426042703	0.2910739478839986	0.2771565947202717	1.1508980517337588	0.4895473203842612	1.2332398165915623	0.5294117647058824	0.352	0.5952907491742395						2.056877654259364	1.2332398165915623	False	False	higher in IGHA1
164	ENSG00000130348	QRSL1	2628.0	0.0088636924314834	0.3586818749017513	0.184303095500224	0.1743787794015273	0.5594075811265536	0.2879412831792746	0.958125154891588	0.4705882352941176	0.248	0.5962615506158814						2.0523853222937882	0.958125154891588	False	False	higher in IGHA1
165	ENSG00000171604	CXXC5	2746.5	0.0090529838685274	1.532943934085067	1.2814566416067623	0.2514872924783045	4.309755420297553	3.27055606682946	0.3980700515983032	0.9117647058823528	0.896	0.5962615506158814						2.043208253496265	0.3980700515983032	False	False	higher in IGHA1
166	ENSG00000168282	MGAT2	2742.0	0.0090772952776538	0.9595549703714696	0.7062204568860814	0.2533345134853881	2.010280183088321	1.2887262088387792	0.6414507965830614	0.8235294117647058	0.736	0.5962615506158814						2.0420435370488206	0.6414507965830614	False	False	higher in IGHA1
167	ENSG00000013375	PGM3	2704.0	0.0090880039919133	0.6540697973259473	0.4059102241281678	0.2481595731977794	1.1733201612263944	0.7173445560344826	0.709858583242909	0.6764705882352942	0.44	0.5962615506158814						2.0415314908688025	0.709858583242909	False	False	higher in IGHA1
168	ENSG00000170619	COMMD5	2661.0	0.0090930924999086	0.4348566095496464	0.229887204090315	0.2049694054593313	0.710221822602135	0.352609340003326	1.010198998263715	0.5294117647058824	0.32	0.5962615506158814						2.041288391009322	1.010198998263715	False	False	higher in IGHA1
169	ENSG00000122779	TRIM24	1643.0	0.0091102253009749	0.0994459467793111	0.2522097868533121	-0.1527638400740009	0.2952002582152203	0.406108055740124	-0.4601696608106874	0.088235294117647	0.312	0.5962615506158814						2.0404708825483793	-0.4601696608106874	False	False	higher in IGHG1
170	ENSG00000267394	AC004596.1	2373.5	0.0092845623253187	0.0829515269170165	0.0159180332858494	0.0670334936311671	0.1131515025969962	0.0208433415628542	2.440597195299364	0.1470588235294117	0.032	0.602782436646789						2.0322385641028835	2.440597195299364	False	False	higher in IGHA1
